,snap_num,pos,nick,lap,gap,int,pits,t
8,26,9,Hulkenberg,26,43.7,7.500,1,1:32.903
9,26,10,Raikkonnen,26,44.1,0.400,1,1:32.693
10,26,11,Bottas,26,45.2,1.000,0,1:35.161
11,26,12,Di Resta,26,48.5,3.300,1,1:31.893
12,26,13,Alonso,26,51.0,2.400,1,1:31.302
13,26,14,Gutierrez,26,54.7,3.700,1,1:32.548
14,26,15,Grosjean,26,55.2,0.400,1,1:32.558
15,26,16,Vergne,26,61.4,6.200,1,1:32.283
16,26,17,Maldonado,26,63.8,2.300,1,1:31.717
17,26,18,Button,26,70.7,6.900,2,1:31.548
18,26,19,Chilton,26,86.2,15.500,0,1:33.412
19,26,20,Bianchi,25,1L,23.600,1,1:34.561
20,26,21,Pic,25,1L,49.200,2,1:34.441
21,26,22,Van Der Garde,×,24L, ,1,
0,27,1,Webber,27, , ,0,1:30.740
1,27,2,Vettel,27,10.8,10.800,1,1:30.148
2,27,3,Perez,27,16.9,6.100,0,1:31.480
3,27,4,Ricciardo,27,31.5,14.500,0,1:31.869
4,27,5,Sutil,27,33.9,2.400,0,1:31.918
5,27,6,Massa,27,35.1,1.100,1,1:31.597
6,27,7,Rosberg,27,35.9,0.800,1,1:31.701
7,27,8,Hamilton,27,36.9,0.900,1,1:31.277
8,27,9,Hulkenberg,27,44.6,7.700,1,1:31.388
9,27,10,Raikkonnen,27,46.0,1.300,1,1:32.309
10,27,11,Bottas,27,47.4,1.400,0,1:32.653
11,27,12,Di Resta,27,50.0,2.500,1,1:31.906
12,27,13,Alonso,27,52.0,2.000,1,1:31.466
13,27,14,Gutierrez,27,57.1,5.100,1,1:32.856
14,27,15,Grosjean,27,57.6,0.400,1,1:32.885
15,27,16,Vergne,27,63.1,5.400,1,1:32.160
16,27,17,Maldonado,27,65.3,2.200,1,1:31.984
17,27,18,Button,27,71.9,6.600,2,1:31.736
18,27,19,Chilton,27,89.3,17.300,0,1:33.543
19,27,20,Bianchi,26,1L,23.600,1,1:33.356
20,27,21,Pic,26,1L,49.800,2,1:34.035
21,27,22,Van Der Garde,×,25L, ,1,
0,28,1,Webber,28, , ,0,1:30.194
1,28,2,Vettel,28,10.2,10.200,1,1:30.205
2,28,3,Perez,28,17.4,7.100,0,1:31.283
3,28,4,Ricciardo,28,32.7,15.200,0,1:31.994
4,28,5,Sutil,28,35.0,2.200,0,1:31.784
5,28,6,Massa,28,36.0,1.000,1,1:31.731
6,28,7,Rosberg,28,36.7,0.600,1,1:31.471
7,28,8,Hamilton,28,37.5,0.800,1,1:31.364
8,28,9,Hulkenberg,28,45.1,7.500,1,1:31.250
9,28,10,Raikkonnen,28,46.8,1.700,1,1:31.631
10,28,11,Bottas,28,48.8,1.900,0,1:32.125
11,28,12,Di Resta,28,50.9,2.100,1,1:31.709
12,28,13,Alonso,28,52.6,1.600,1,1:31.271
13,28,14,Grosjean,28,59.4,6.800,1,1:32.593
14,28,15,Gutierrez,OUT,61.4,1.900,2,
15,28,16,Maldonado,28,66.7,5.300,1,1:32.203
16,28,17,Vergne,OUT,67.0,0.200,2,
17,28,18,Button,28,73.0,5.900,2,1:31.796
