,snap_num,pos,nick,lap,gap,int,pits,t
5,20,6,Raikkonnen,19,37.0,13.000,0,1:20.665
6,20,7,Vergne,19,38.5,1.500,1,1:20.715
7,20,8,Di Resta,19,42.1,3.500,0,1:21.069
8,20,9,Grosjean,19,45.6,3.500,0,1:21.385
9,20,10,Button,19,47.5,1.800,0,1:22.194
10,20,11,Gutierrez,19,50.6,3.100,0,1:22.190
11,20,12,Sutil,19,51.0,0.300,1,1:20.540
12,20,13,Bottas,19,52.3,1.200,1,1:20.902
13,20,14,Massa,OUT,52.8,0.500,1,
14,20,15,Perez,19,55.0,2.200,1,1:20.682
15,20,16,Hulkenberg,19,57.4,2.300,1,1:20.475
16,20,17,Ricciardo,19,60.6,3.100,1,1:21.104
17,20,18,Bianchi,19,66.6,5.900,0,1:23.003
18,20,19,Maldonado,OUT,70.6,3.900,2,
19,20,20,Chilton,19,71.0,0.400,0,1:23.753
20,20,21,Pic,19,76.2,5.200,1,1:22.146
21,20,22,Van Der Garde,19,78.5,2.200,1,1:23.748
0,21,1,Vettel,21, , ,1,1:19.053
1,21,2,Hamilton,OUT,8.5,8.500,1,
2,21,3,Rosberg,21,13.0,4.400,1,1:20.247
3,21,4,Webber,21,13.9,0.900,1,1:20.268
4,21,5,Alonso,21,17.7,3.700,1,1:19.794
5,21,6,Raikkonnen,21,32.7,14.900,0,1:20.900
6,21,7,Vergne,21,34.0,1.300,1,1:20.671
7,21,8,Di Resta,21,37.9,3.800,0,1:20.676
8,21,9,Grosjean,21,42.0,4.100,0,1:20.995
9,21,10,Button,21,45.2,3.100,0,1:21.688
10,21,11,Sutil,21,47.5,2.300,1,1:21.222
11,21,12,Massa,21,49.4,1.800,1,1:21.513
12,21,13,Gutierrez,21,49.5,0.000,0,1:22.548
13,21,14,Bottas,21,50.3,0.800,1,1:22.830
14,21,15,Perez,21,51.2,0.900,1,1:21.066
15,21,16,Hulkenberg,21,53.2,1.900,1,1:21.002
16,21,17,Ricciardo,21,57.1,3.900,1,1:21.115
17,21,18,Bianchi,21,65.8,8.700,0,1:22.666
18,21,19,Maldonado,21,69.7,3.900,2,1:22.159
19,21,20,Chilton,21,71.7,1.900,0,1:22.675
20,21,21,Pic,21,75.4,3.700,1,1:22.595
21,21,22,Van Der Garde,20,1L,5.400,1,1:24.176
0,22,1,Vettel,22, , ,1,1:19.128
1,22,2,Hamilton,22,10.9,10.900,1,1:21.428
2,22,3,Rosberg,22,14.5,3.600,1,1:20.605
3,22,4,Webber,22,15.5,0.900,1,1:20.583
4,22,5,Alonso,22,18.2,2.600,1,1:19.484
5,22,6,Raikkonnen,22,34.7,16.500,0,1:21.111
6,22,7,Vergne,22,35.7,1.000,1,1:20.799
7,22,8,Di Resta,22,39.5,3.700,0,1:20.719
8,22,9,Grosjean,22,43.9,4.300,0,1:20.942
9,22,10,Button,22,47.5,3.600,0,1:21.345
10,22,11,Sutil,22,49.3,1.700,1,1:20.824
11,22,12,Massa,22,50.2,0.800,1,1:19.851
12,22,13,Bottas,22,52.9,2.700,1,1:21.645
13,22,14,Gutierrez,22,53.5,0.600,0,1:23.075
14,22,15,Perez,22,53.6,0.100,1,1:21.409
15,22,16,Hulkenberg,22,55.4,1.800,1,1:21.324
16,22,17,Ricciardo,22,58.8,3.400,1,1:20.834
17,22,18,Bianchi,22,69.1,10.200,0,1:22.303
18,22,19,Maldonado,22,72.5,3.400,2,1:21.852
19,22,20,Chilton,22,75.3,2.700,0,1:22.647
20,22,21,Pic,22,78.8,3.500,1,1:22.405
21,22,22,Van Der Garde,21,1L,5.400,1,1:24.176
0,23,1,Vettel,23, , ,1,1:19.268
1,23,2,Hamilton,23,11.6,11.600,1,1:19.811
2,23,3,Rosberg,23,15.5,3.900,1,1:20.150
3,23,4,Webber,23,16.6,1.000,1,1:20.219
4,23,5,Alonso,23,18.7,2.000,1,1:19.624
5,23,6,Raikkonnen,23,37.0,18.300,0,1:21.410
6,23,7,Vergne,23,37.3,0.300,1,1:20.733
7,23,8,Di Resta,23,40.9,3.500,0,1:20.498
8,23,9,Grosjean,23,45.6,4.600,0,1:20.767
9,23,10,Button,23,49.7,4.100,0,1:21.343
10,23,11,Sutil,23,50.9,1.100,1,1:20.687
11,23,12,Massa,23,50.9,0.000,1,1:19.898
12,23,13,Bottas,23,54.6,3.600,1,1:20.881
13,23,14,Perez,23,55.3,0.600,1,1:20.787
14,23,15,Hulkenberg,23,57.5,2.200,1,1:21.245
15,23,16,Ricciardo,23,60.7,3.100,1,1:20.977
16,23,17,Bianchi,23,72.5,11.700,0,1:22.526
17,23,18,Gutierrez,OUT,72.6,0.000,1,
18,23,19,Maldonado,23,74.7,2.100,2,1:21.313
19,23,20,Chilton,22,1L,5.800,0,1:24.422
20,23,21,Pic,23,1L,2.200,1,1:23.186
21,23,22,Van Der Garde,22,1L,6.900,1,1:23.896
0,24,1,Vettel,24, , ,1,1:18.477
1,24,2,Hamilton,24,12.3,12.300,1,1:19.951
2,24,3,Rosberg,24,16.6,4.200,1,1:20.290
3,24,4,Webber,24,17.3,0.700,1,1:20.022
4,24,5,Alonso,24,19.0,1.700,1,1:19.639
5,24,6,Vergne,24,39.3,20.200,1,1:21.218
6,24,7,Di Resta,24,42.2,2.900,0,1:20.619
7,24,8,Grosjean,24,47.1,4.800,0,1:20.799
8,24,9,Button,24,51.6,4.400,0,1:21.108
9,24,10,Sutil,24,52.1,0.400,1,1:20.468
10,24,11,Massa,24,52.2,0.100,1,1:20.516
11,24,12,Bottas,24,55.9,3.700,1,1:20.531
12,24,13,Perez,24,56.4,0.400,1,1:20.364
13,24,14,Raikkonnen,OUT,57.3,0.900,1,
